"","STNAME","CTYNAME","RACE","MR"
"4268","KY","Martin County","NHPI_A",8
"4269","KY","Mason County","A_AIC",75
"4270","KY","Mason County","A_A",62
"4271","KY","Mason County","NHPI_AIC",8
"4272","KY","Mason County","NHPI_A",3
"4273","KY","McCracken County","A_AIC",455
"4274","KY","McCracken County","A_A",340
"4275","KY","McCracken County","NHPI_AIC",49
"4276","KY","McCracken County","NHPI_A",35
"4277","KY","McCreary County","A_AIC",14
"4278","KY","McCreary County","A_A",3
"4279","KY","McCreary County","NHPI_AIC",5
"4280","KY","McCreary County","NHPI_A",2
"4281","KY","McLean County","A_AIC",6
"4282","KY","McLean County","A_A",4
"4283","KY","McLean County","NHPI_AIC",2
"4284","KY","McLean County","NHPI_A",1
"4285","KY","Meade County","A_AIC",242
"4286","KY","Meade County","A_A",145
"4287","KY","Meade County","NHPI_AIC",68
"4288","KY","Meade County","NHPI_A",36
"4289","KY","Menifee County","A_AIC",5
"4290","KY","Menifee County","A_A",2
"4291","KY","Menifee County","NHPI_AIC",5
"4292","KY","Menifee County","NHPI_A",1
"4293","KY","Mercer County","A_AIC",115
"4294","KY","Mercer County","A_A",97
"4295","KY","Mercer County","NHPI_AIC",14
"4296","KY","Mercer County","NHPI_A",7
"4297","KY","Metcalfe County","A_AIC",10
"4298","KY","Metcalfe County","A_A",7
"4299","KY","Metcalfe County","NHPI_AIC",1
"4300","KY","Metcalfe County","NHPI_A",0
"4301","KY","Monroe County","A_AIC",4
"4302","KY","Monroe County","A_A",1
"4303","KY","Monroe County","NHPI_AIC",5
"4304","KY","Monroe County","NHPI_A",3
"4305","KY","Montgomery County","A_AIC",57
"4306","KY","Montgomery County","A_A",24
"4307","KY","Montgomery County","NHPI_AIC",12
"4308","KY","Montgomery County","NHPI_A",8
"4309","KY","Morgan County","A_AIC",29
"4310","KY","Morgan County","A_A",23
"4311","KY","Morgan County","NHPI_AIC",7
"4312","KY","Morgan County","NHPI_A",3
"4313","KY","Muhlenberg County","A_AIC",70
"4314","KY","Muhlenberg County","A_A",43
"4315","KY","Muhlenberg County","NHPI_AIC",6
"4316","KY","Muhlenberg County","NHPI_A",1
"4317","KY","Nelson County","A_AIC",217
"4318","KY","Nelson County","A_A",197
"4319","KY","Nelson County","NHPI_AIC",9
"4320","KY","Nelson County","NHPI_A",7
"4321","KY","Nicholas County","A_AIC",12
"4322","KY","Nicholas County","A_A",8
"4323","KY","Nicholas County","NHPI_AIC",4
"4324","KY","Nicholas County","NHPI_A",0
"4325","KY","Ohio County","A_AIC",66
"4326","KY","Ohio County","A_A",47
"4327","KY","Ohio County","NHPI_AIC",11
"4328","KY","Ohio County","NHPI_A",8
"4329","KY","Oldham County","A_AIC",294
"4330","KY","Oldham County","A_A",208
"4331","KY","Oldham County","NHPI_AIC",18
"4332","KY","Oldham County","NHPI_A",7
"4333","KY","Owen County","A_AIC",41
"4334","KY","Owen County","A_A",24
"4335","KY","Owen County","NHPI_AIC",4
"4336","KY","Owen County","NHPI_A",2
"4337","KY","Owsley County","A_AIC",4
"4338","KY","Owsley County","A_A",2
"4339","KY","Owsley County","NHPI_AIC",1
"4340","KY","Owsley County","NHPI_A",1
"4341","KY","Pendleton County","A_AIC",29
"4342","KY","Pendleton County","A_A",16
"4343","KY","Pendleton County","NHPI_AIC",4
"4344","KY","Pendleton County","NHPI_A",1
"4345","KY","Perry County","A_AIC",156
"4346","KY","Perry County","A_A",144
"4347","KY","Perry County","NHPI_AIC",10
"4348","KY","Perry County","NHPI_A",4
"4349","KY","Pike County","A_AIC",357
"4350","KY","Pike County","A_A",295
"4351","KY","Pike County","NHPI_AIC",37
"4352","KY","Pike County","NHPI_A",20
"4353","KY","Powell County","A_AIC",22
"4354","KY","Powell County","A_A",7
"4355","KY","Powell County","NHPI_AIC",0
"4356","KY","Powell County","NHPI_A",0
"4357","KY","Pulaski County","A_AIC",244
"4358","KY","Pulaski County","A_A",211
"4359","KY","Pulaski County","NHPI_AIC",18
"4360","KY","Pulaski County","NHPI_A",9
"4361","KY","Robertson County","A_AIC",0
"4362","KY","Robertson County","A_A",0
"4363","KY","Robertson County","NHPI_AIC",11
"4364","KY","Robertson County","NHPI_A",11
"4365","KY","Rockcastle County","A_AIC",29
"4366","KY","Rockcastle County","A_A",21
"4367","KY","Rockcastle County","NHPI_AIC",3
"4368","KY","Rockcastle County","NHPI_A",1
"4369","KY","Rowan County","A_AIC",247
"4370","KY","Rowan County","A_A",199
"4371","KY","Rowan County","NHPI_AIC",23
"4372","KY","Rowan County","NHPI_A",3
"4373","KY","Russell County","A_AIC",34
"4374","KY","Russell County","A_A",23
"4375","KY","Russell County","NHPI_AIC",8
"4376","KY","Russell County","NHPI_A",3
"4377","KY","Scott County","A_AIC",230
"4378","KY","Scott County","A_A",168
"4379","KY","Scott County","NHPI_AIC",7
"4380","KY","Scott County","NHPI_A",2
"4381","KY","Shelby County","A_AIC",177
"4382","KY","Shelby County","A_A",134
"4383","KY","Shelby County","NHPI_AIC",53
"4384","KY","Shelby County","NHPI_A",45
"4385","KY","Simpson County","A_AIC",106
"4386","KY","Simpson County","A_A",92
"4387","KY","Simpson County","NHPI_AIC",19
"4388","KY","Simpson County","NHPI_A",13
"4389","KY","Spencer County","A_AIC",13
"4390","KY","Spencer County","A_A",10
"4391","KY","Spencer County","NHPI_AIC",9
"4392","KY","Spencer County","NHPI_A",0
"4393","KY","Taylor County","A_AIC",54
"4394","KY","Taylor County","A_A",42
"4395","KY","Taylor County","NHPI_AIC",11
"4396","KY","Taylor County","NHPI_A",5
"4397","KY","Todd County","A_AIC",42
"4398","KY","Todd County","A_A",21
"4399","KY","Todd County","NHPI_AIC",12
"4400","KY","Todd County","NHPI_A",4
"4401","KY","Trigg County","A_AIC",44
"4402","KY","Trigg County","A_A",36
"4403","KY","Trigg County","NHPI_AIC",2
"4404","KY","Trigg County","NHPI_A",1
"4405","KY","Trimble County","A_AIC",18
"4406","KY","Trimble County","A_A",8
"4407","KY","Trimble County","NHPI_AIC",0
"4408","KY","Trimble County","NHPI_A",0
"4409","KY","Union County","A_AIC",47
"4410","KY","Union County","A_A",30
"4411","KY","Union County","NHPI_AIC",19
"4412","KY","Union County","NHPI_A",2
"4413","KY","Warren County","A_AIC",1469
"4414","KY","Warren County","A_A",1287
"4415","KY","Warren County","NHPI_AIC",191
"4416","KY","Warren County","NHPI_A",75
"4417","KY","Washington County","A_AIC",51
"4418","KY","Washington County","A_A",31
"4419","KY","Washington County","NHPI_AIC",8
"4420","KY","Washington County","NHPI_A",0
"4421","KY","Wayne County","A_AIC",29
"4422","KY","Wayne County","A_A",22
"4423","KY","Wayne County","NHPI_AIC",3
"4424","KY","Wayne County","NHPI_A",0
"4425","KY","Webster County","A_AIC",18
"4426","KY","Webster County","A_A",10
"4427","KY","Webster County","NHPI_AIC",16
"4428","KY","Webster County","NHPI_A",11
"4429","KY","Whitley County","A_AIC",106
"4430","KY","Whitley County","A_A",71
"4431","KY","Whitley County","NHPI_AIC",30
"4432","KY","Whitley County","NHPI_A",9
"4433","KY","Wolfe County","A_AIC",2
"4434","KY","Wolfe County","A_A",2
"4435","KY","Wolfe County","NHPI_AIC",2
"4436","KY","Wolfe County","NHPI_A",2
"4437","KY","Woodford County","A_AIC",95
"4438","KY","Woodford County","A_A",75
"4439","KY","Woodford County","NHPI_AIC",6
"4440","KY","Woodford County","NHPI_A",2
"4441","LA","Acadia Parish","A_AIC",130
"4442","LA","Acadia Parish","A_A",92
"4443","LA","Acadia Parish","NHPI_AIC",18
"4444","LA","Acadia Parish","NHPI_A",5
"4445","LA","Allen Parish","A_AIC",172
"4446","LA","Allen Parish","A_A",144
"4447","LA","Allen Parish","NHPI_AIC",17
"4448","LA","Allen Parish","NHPI_A",7
"4449","LA","Ascension Parish","A_AIC",344
"4450","LA","Ascension Parish","A_A",278
"4451","LA","Ascension Parish","NHPI_AIC",31
"4452","LA","Ascension Parish","NHPI_A",19
"4453","LA","Assumption Parish","A_AIC",75
"4454","LA","Assumption Parish","A_A",58
"4455","LA","Assumption Parish","NHPI_AIC",6
"4456","LA","Assumption Parish","NHPI_A",2
"4457","LA","Avoyelles Parish","A_AIC",98
"4458","LA","Avoyelles Parish","A_A",74
"4459","LA","Avoyelles Parish","NHPI_AIC",9
"4460","LA","Avoyelles Parish","NHPI_A",1
"4461","LA","Beauregard Parish","A_AIC",265
"4462","LA","Beauregard Parish","A_A",202
"4463","LA","Beauregard Parish","NHPI_AIC",31
"4464","LA","Beauregard Parish","NHPI_A",16
"4465","LA","Bienville Parish","A_AIC",44
"4466","LA","Bienville Parish","A_A",24
"4467","LA","Bienville Parish","NHPI_AIC",7
"4468","LA","Bienville Parish","NHPI_A",0
"4469","LA","Bossier Parish","A_AIC",1718
"4470","LA","Bossier Parish","A_A",1278
"4471","LA","Bossier Parish","NHPI_AIC",146
"4472","LA","Bossier Parish","NHPI_A",88
"4473","LA","Caddo Parish","A_AIC",2206
"4474","LA","Caddo Parish","A_A",1766
"4475","LA","Caddo Parish","NHPI_AIC",222
"4476","LA","Caddo Parish","NHPI_A",81
"4477","LA","Calcasieu Parish","A_AIC",1464
"4478","LA","Calcasieu Parish","A_A",1208
"4479","LA","Calcasieu Parish","NHPI_AIC",124
"4480","LA","Calcasieu Parish","NHPI_A",53
"4481","LA","Caldwell Parish","A_AIC",26
"4482","LA","Caldwell Parish","A_A",15
"4483","LA","Caldwell Parish","NHPI_AIC",1
"4484","LA","Caldwell Parish","NHPI_A",0
"4485","LA","Cameron Parish","A_AIC",49
"4486","LA","Cameron Parish","A_A",45
"4487","LA","Cameron Parish","NHPI_AIC",4
"4488","LA","Cameron Parish","NHPI_A",2
"4489","LA","Catahoula Parish","A_AIC",24
"4490","LA","Catahoula Parish","A_A",14
"4491","LA","Catahoula Parish","NHPI_AIC",7
"4492","LA","Catahoula Parish","NHPI_A",0
"4493","LA","Claiborne Parish","A_AIC",40
"4494","LA","Claiborne Parish","A_A",17
"4495","LA","Claiborne Parish","NHPI_AIC",15
"4496","LA","Claiborne Parish","NHPI_A",5
"4497","LA","Concordia Parish","A_AIC",73
"4498","LA","Concordia Parish","A_A",48
"4499","LA","Concordia Parish","NHPI_AIC",13
"4500","LA","Concordia Parish","NHPI_A",1
"4501","LA","De Soto Parish","A_AIC",40
"4502","LA","De Soto Parish","A_A",29
"4503","LA","De Soto Parish","NHPI_AIC",23
"4504","LA","De Soto Parish","NHPI_A",14
"4505","LA","East Baton Rouge Parish","A_AIC",9576
"4506","LA","East Baton Rouge Parish","A_A",8690
"4507","LA","East Baton Rouge Parish","NHPI_AIC",281
"4508","LA","East Baton Rouge Parish","NHPI_A",129
"4509","LA","East Carroll Parish","A_AIC",40
"4510","LA","East Carroll Parish","A_A",31
"4511","LA","East Carroll Parish","NHPI_AIC",0
"4512","LA","East Carroll Parish","NHPI_A",0
"4513","LA","East Feliciana Parish","A_AIC",81
"4514","LA","East Feliciana Parish","A_A",50
"4515","LA","East Feliciana Parish","NHPI_AIC",9
"4516","LA","East Feliciana Parish","NHPI_A",1
"4517","LA","Evangeline Parish","A_AIC",86
"4518","LA","Evangeline Parish","A_A",53
"4519","LA","Evangeline Parish","NHPI_AIC",13
"4520","LA","Evangeline Parish","NHPI_A",5
"4521","LA","Franklin Parish","A_AIC",60
"4522","LA","Franklin Parish","A_A",43
"4523","LA","Franklin Parish","NHPI_AIC",13
"4524","LA","Franklin Parish","NHPI_A",1
"4525","LA","Grant Parish","A_AIC",59
"4526","LA","Grant Parish","A_A",30
"4527","LA","Grant Parish","NHPI_AIC",11
"4528","LA","Grant Parish","NHPI_A",5
"4529","LA","Iberia Parish","A_AIC",1617
"4530","LA","Iberia Parish","A_A",1471
"4531","LA","Iberia Parish","NHPI_AIC",57
"4532","LA","Iberia Parish","NHPI_A",17
"4533","LA","Iberville Parish","A_AIC",113
"4534","LA","Iberville Parish","A_A",90
"4535","LA","Iberville Parish","NHPI_AIC",7
"4536","LA","Iberville Parish","NHPI_A",4
"4537","LA","Jackson Parish","A_AIC",44
"4538","LA","Jackson Parish","A_A",33
"4539","LA","Jackson Parish","NHPI_AIC",1
"4540","LA","Jackson Parish","NHPI_A",1
"4541","LA","Jefferson Davis Parish","A_AIC",87
"4542","LA","Jefferson Davis Parish","A_A",65
"4543","LA","Jefferson Davis Parish","NHPI_AIC",10
"4544","LA","Jefferson Davis Parish","NHPI_A",4
"4545","LA","Jefferson Parish","A_AIC",15932
"4546","LA","Jefferson Parish","A_A",14441
"4547","LA","Jefferson Parish","NHPI_AIC",389
"4548","LA","Jefferson Parish","NHPI_A",193
"4549","LA","La Salle Parish","A_AIC",36
"4550","LA","La Salle Parish","A_A",25
"4551","LA","La Salle Parish","NHPI_AIC",3
"4552","LA","La Salle Parish","NHPI_A",1
"4553","LA","Lafayette Parish","A_AIC",2417
"4554","LA","Lafayette Parish","A_A",2088
"4555","LA","Lafayette Parish","NHPI_AIC",128
"4556","LA","Lafayette Parish","NHPI_A",56
"4557","LA","Lafourche Parish","A_AIC",706
"4558","LA","Lafourche Parish","A_A",606
"4559","LA","Lafourche Parish","NHPI_AIC",53
"4560","LA","Lafourche Parish","NHPI_A",23
"4561","LA","Lincoln Parish","A_AIC",606
"4562","LA","Lincoln Parish","A_A",559
"4563","LA","Lincoln Parish","NHPI_AIC",16
"4564","LA","Lincoln Parish","NHPI_A",6
"4565","LA","Livingston Parish","A_AIC",236
"4566","LA","Livingston Parish","A_A",164
"4567","LA","Livingston Parish","NHPI_AIC",33
"4568","LA","Livingston Parish","NHPI_A",16
"4569","LA","Madison Parish","A_AIC",31
"4570","LA","Madison Parish","A_A",22
"4571","LA","Madison Parish","NHPI_AIC",88
"4572","LA","Madison Parish","NHPI_A",83
"4573","LA","Morehouse Parish","A_AIC",82
"4574","LA","Morehouse Parish","A_A",58
"4575","LA","Morehouse Parish","NHPI_AIC",5
"4576","LA","Morehouse Parish","NHPI_A",2
"4577","LA","Natchitoches Parish","A_AIC",224
"4578","LA","Natchitoches Parish","A_A",176
"4579","LA","Natchitoches Parish","NHPI_AIC",21
"4580","LA","Natchitoches Parish","NHPI_A",11
"4581","LA","Orleans Parish","A_AIC",12238
"4582","LA","Orleans Parish","A_A",11141
"4583","LA","Orleans Parish","NHPI_AIC",311
"4584","LA","Orleans Parish","NHPI_A",114
"4585","LA","Ouachita Parish","A_AIC",1139
"4586","LA","Ouachita Parish","A_A",958
"4587","LA","Ouachita Parish","NHPI_AIC",75
"4588","LA","Ouachita Parish","NHPI_A",37
"4589","LA","Plaquemines Parish","A_AIC",799
"4590","LA","Plaquemines Parish","A_A",731
"4591","LA","Plaquemines Parish","NHPI_AIC",23
"4592","LA","Plaquemines Parish","NHPI_A",4
"4593","LA","Pointe Coupee Parish","A_AIC",77
"4594","LA","Pointe Coupee Parish","A_A",57
"4595","LA","Pointe Coupee Parish","NHPI_AIC",4
"4596","LA","Pointe Coupee Parish","NHPI_A",1
"4597","LA","Rapides Parish","A_AIC",1291
"4598","LA","Rapides Parish","A_A",1116
"4599","LA","Rapides Parish","NHPI_AIC",100
"4600","LA","Rapides Parish","NHPI_A",47
"4601","LA","Red River Parish","A_AIC",26
"4602","LA","Red River Parish","A_A",9
"4603","LA","Red River Parish","NHPI_AIC",10
"4604","LA","Red River Parish","NHPI_A",2
"4605","LA","Richland Parish","A_AIC",62
"4606","LA","Richland Parish","A_A",37
"4607","LA","Richland Parish","NHPI_AIC",5
"4608","LA","Richland Parish","NHPI_A",0
"4609","LA","Sabine Parish","A_AIC",75
"4610","LA","Sabine Parish","A_A",39
"4611","LA","Sabine Parish","NHPI_AIC",11
"4612","LA","Sabine Parish","NHPI_A",5
"4613","LA","St. Bernard Parish","A_AIC",1223
"4614","LA","St. Bernard Parish","A_A",906
"4615","LA","St. Bernard Parish","NHPI_AIC",73
"4616","LA","St. Bernard Parish","NHPI_A",14
"4617","LA","St. Charles Parish","A_AIC",364
"4618","LA","St. Charles Parish","A_A",283
"4619","LA","St. Charles Parish","NHPI_AIC",15
"4620","LA","St. Charles Parish","NHPI_A",7
"4621","LA","St. Helena Parish","A_AIC",28
"4622","LA","St. Helena Parish","A_A",11
"4623","LA","St. Helena Parish","NHPI_AIC",14
"4624","LA","St. Helena Parish","NHPI_A",1
"4625","LA","St. James Parish","A_AIC",17
"4626","LA","St. James Parish","A_A",10
"4627","LA","St. James Parish","NHPI_AIC",5
"4628","LA","St. James Parish","NHPI_A",0
"4629","LA","St. John the Baptist Parish","A_AIC",324
"4630","LA","St. John the Baptist Parish","A_A",244
"4631","LA","St. John the Baptist Parish","NHPI_AIC",33
"4632","LA","St. John the Baptist Parish","NHPI_A",13
"4633","LA","St. Landry Parish","A_AIC",279
"4634","LA","St. Landry Parish","A_A",180
"4635","LA","St. Landry Parish","NHPI_AIC",40
"4636","LA","St. Landry Parish","NHPI_A",12
"4637","LA","St. Martin Parish","A_AIC",501
"4638","LA","St. Martin Parish","A_A",453
"4639","LA","St. Martin Parish","NHPI_AIC",13
"4640","LA","St. Martin Parish","NHPI_A",2
"4641","LA","St. Mary Parish","A_AIC",947
"4642","LA","St. Mary Parish","A_A",883
"4643","LA","St. Mary Parish","NHPI_AIC",15
"4644","LA","St. Mary Parish","NHPI_A",10
"4645","LA","St. Tammany Parish","A_AIC",1926
"4646","LA","St. Tammany Parish","A_A",1442
"4647","LA","St. Tammany Parish","NHPI_AIC",144
"4648","LA","St. Tammany Parish","NHPI_A",61
"4649","LA","Tangipahoa Parish","A_AIC",538
"4650","LA","Tangipahoa Parish","A_A",409
"4651","LA","Tangipahoa Parish","NHPI_AIC",51
"4652","LA","Tangipahoa Parish","NHPI_A",13
"4653","LA","Tensas Parish","A_AIC",21
"4654","LA","Tensas Parish","A_A",12
"4655","LA","Tensas Parish","NHPI_AIC",3
"4656","LA","Tensas Parish","NHPI_A",0
"4657","LA","Terrebonne Parish","A_AIC",1045
"4658","LA","Terrebonne Parish","A_A",870
"4659","LA","Terrebonne Parish","NHPI_AIC",55
"4660","LA","Terrebonne Parish","NHPI_A",18
"4661","LA","Union Parish","A_AIC",76
"4662","LA","Union Parish","A_A",61
"4663","LA","Union Parish","NHPI_AIC",16
"4664","LA","Union Parish","NHPI_A",11
"4665","LA","Vermilion Parish","A_AIC",1075
"4666","LA","Vermilion Parish","A_A",980
"4667","LA","Vermilion Parish","NHPI_AIC",46
"4668","LA","Vermilion Parish","NHPI_A",6
"4669","LA","Vernon Parish","A_AIC",1297
"4670","LA","Vernon Parish","A_A",867
"4671","LA","Vernon Parish","NHPI_AIC",313
"4672","LA","Vernon Parish","NHPI_A",170
"4673","LA","Washington Parish","A_AIC",118
"4674","LA","Washington Parish","A_A",73
"4675","LA","Washington Parish","NHPI_AIC",21
"4676","LA","Washington Parish","NHPI_A",1
"4677","LA","Webster Parish","A_AIC",143
"4678","LA","Webster Parish","A_A",86
"4679","LA","Webster Parish","NHPI_AIC",47
"4680","LA","Webster Parish","NHPI_A",16
"4681","LA","West Baton Rouge Parish","A_AIC",60
"4682","LA","West Baton Rouge Parish","A_A",44
"4683","LA","West Baton Rouge Parish","NHPI_AIC",13
"4684","LA","West Baton Rouge Parish","NHPI_A",5
"4685","LA","West Carroll Parish","A_AIC",22
"4686","LA","West Carroll Parish","A_A",16
"4687","LA","West Carroll Parish","NHPI_AIC",1
"4688","LA","West Carroll Parish","NHPI_A",1
"4689","LA","West Feliciana Parish","A_AIC",40
"4690","LA","West Feliciana Parish","A_A",27
"4691","LA","West Feliciana Parish","NHPI_AIC",6
"4692","LA","West Feliciana Parish","NHPI_A",3
"4693","LA","Winn Parish","A_AIC",55
"4694","LA","Winn Parish","A_A",27
"4695","LA","Winn Parish","NHPI_AIC",12
"4696","LA","Winn Parish","NHPI_A",9
"4697","MA","Barnstable County","A_AIC",1876
"4698","MA","Barnstable County","A_A",1454
"4699","MA","Barnstable County","NHPI_AIC",188
"4700","MA","Barnstable County","NHPI_A",76
"4701","MA","Berkshire County","A_AIC",1704
"4702","MA","Berkshire County","A_A",1372
"4703","MA","Berkshire County","NHPI_AIC",149
"4704","MA","Berkshire County","NHPI_A",49
"4705","MA","Bristol County","A_AIC",8379
"4706","MA","Bristol County","A_A",7159
"4707","MA","Bristol County","NHPI_AIC",963
"4708","MA","Bristol County","NHPI_A",259
"4709","MA","Dukes County","A_AIC",108
"4710","MA","Dukes County","A_A",79
"4711","MA","Dukes County","NHPI_AIC",36
"4712","MA","Dukes County","NHPI_A",17
"4713","MA","Essex County","A_AIC",19931
"4714","MA","Essex County","A_A",18079
"4715","MA","Essex County","NHPI_AIC",1007
"4716","MA","Essex County","NHPI_A",597
"4717","MA","Franklin County","A_AIC",983
"4718","MA","Franklin County","A_A",788
"4719","MA","Franklin County","NHPI_AIC",39
"4720","MA","Franklin County","NHPI_A",19
"4721","MA","Hampden County","A_AIC",7231
"4722","MA","Hampden County","A_A",6208
"4723","MA","Hampden County","NHPI_AIC",1225
"4724","MA","Hampden County","NHPI_A",955
"4725","MA","Hampshire County","A_AIC",6017
